customer_id,month,logins,features_used,active_minutes,orphan_flag
CUST02868,2023-12-01,0,15,992,False
CUST02868,2024-01-01,0,6,1068,False
CUST02868,2024-02-01,0,10,1123,False
CUST02868,2024-03-01,3,7,453,False
CUST02869,2023-10-01,0,5,16,False
CUST02869,2023-11-01,0,14,163,False
CUST02869,2023-12-01,1,14,50,False
CUST02869,2024-01-01,3,5,408,False
CUST02869,2024-02-01,0,10,410,False
CUST02869,2024-03-01,1,8,448,False
CUST02869,2024-04-01,0,15,53,False
CUST02869,2024-05-01,2,4,533,False
CUST02870,2024-07-01,1,3,1067,False
CUST02870,2024-08-01,5,11,592,False
CUST02870,2024-09-01,5,1,430,False
CUST02870,2024-10-01,5,5,174,False
CUST02870,2024-11-01,3,9,818,False
CUST02870,2024-12-01,9,12,602,False
CUST02870,2025-01-01,5,14,1106,False
CUST02870,2025-02-01,2,7,966,False
CUST02870,2025-03-01,6,15,287,False
CUST02870,2025-04-01,4,4,353,False
CUST02871,2023-11-01,4,3,450,False
CUST02871,2023-12-01,1,1,466,False
CUST02871,2024-01-01,0,6,162,False
CUST02871,2024-02-01,3,4,969,False
CUST02871,2024-03-01,3,5,770,False
CUST02871,2024-04-01,3,3,134,False
CUST02871,2024-05-01,4,15,54,False
CUST02871,2024-06-01,4,10,603,False
CUST02871,2024-07-01,2,11,18,False
CUST02871,2024-08-01,3,6,945,False
CUST02871,2024-09-01,0,6,708,False
CUST02871,2024-10-01,3,3,1200,False
CUST02871,2024-11-01,2,10,1017,False
CUST02871,2024-12-01,4,2,354,False
CUST02871,2025-01-01,0,14,1115,False
CUST02871,2025-02-01,3,13,1017,False
CUST02871,2025-03-01,1,1,34,False
CUST02871,2025-04-01,2,12,407,False
CUST02872,2023-12-01,10,8,752,False
CUST02872,2024-01-01,14,7,505,False
CUST02872,2024-02-01,14,7,968,False
CUST02872,2024-03-01,13,13,576,False
CUST02872,2024-04-01,10,15,778,False
CUST02872,2024-05-01,9,5,586,False
CUST02872,2024-06-01,10,10,573,False
CUST02872,2024-07-01,10,8,931,False
CUST02872,2024-08-01,10,13,170,False
CUST02872,2024-09-01,13,1,677,False
CUST02872,2024-10-01,11,4,394,False
CUST02872,2024-11-01,12,7,141,False
CUST02872,2024-12-01,13,4,721,False
CUST02872,2025-01-01,13,15,230,False
CUST02872,2025-02-01,10,7,69,False
CUST02872,2025-03-01,9,12,68,False
CUST02872,2025-04-01,13,14,1082,False
CUST02873,2023-04-01,3,7,378,False
CUST02873,2023-05-01,3,2,824,False
CUST02873,2023-06-01,0,14,92,False
CUST02873,2023-07-01,4,8,910,False
CUST02873,2023-08-01,0,15,126,False
CUST02873,2023-09-01,2,6,54,False
CUST02873,2023-10-01,5,15,556,False
CUST02873,2023-11-01,0,5,372,False
CUST02873,2023-12-01,0,10,662,False
CUST02873,2024-01-01,1,9,323,False
CUST02873,2024-02-01,2,3,155,False
CUST02873,2024-03-01,4,5,808,False
CUST02873,2024-04-01,1,13,505,False
CUST02873,2024-05-01,4,1,438,False
CUST02873,2024-06-01,2,14,1058,False
CUST02873,2024-07-01,5,15,881,False
CUST02873,2024-08-01,1,5,1036,False
CUST02873,2024-09-01,4,13,256,False
CUST02873,2024-10-01,5,13,420,False
CUST02873,2024-11-01,2,12,744,False
CUST02873,2024-12-01,2,11,530,False
CUST02873,2025-01-01,1,12,212,False
CUST02873,2025-02-01,2,15,1079,False
CUST02873,2025-03-01,0,11,488,False
CUST02873,2025-04-01,3,2,625,False
CUST02874,2024-04-01,3,11,638,False
CUST02874,2024-05-01,2,4,170,False
CUST02874,2024-06-01,1,2,262,False
CUST02874,2024-07-01,4,4,952,False
CUST02874,2024-08-01,2,15,1064,False
CUST02874,2024-09-01,4,1,521,False
CUST02874,2024-10-01,2,2,596,False
CUST02874,2024-11-01,0,7,287,False
CUST02874,2024-12-01,4,13,741,False
CUST02874,2025-01-01,5,4,758,False
CUST02874,2025-02-01,2,7,1016,False
CUST02874,2025-03-01,0,13,555,False
CUST02874,2025-04-01,4,12,479,False
CUST02875,2024-03-01,0,6,899,False
CUST02875,2024-04-01,0,4,967,False
CUST02875,2024-05-01,0,12,131,False
CUST02876,2023-02-01,6,9,177,False
CUST02876,2023-03-01,2,1,56,False
CUST02876,2023-04-01,3,6,385,False
CUST02876,2023-05-01,5,6,515,False
CUST02876,2023-06-01,4,12,915,False
CUST02876,2023-07-01,8,11,275,False
CUST02876,2023-08-01,4,5,681,False
CUST02876,2023-09-01,6,1,511,False
CUST02876,2023-10-01,6,7,1019,False
CUST02876,2023-11-01,7,8,679,False
CUST02876,2023-12-01,6,13,964,False
CUST02876,2024-01-01,3,10,457,False
CUST02876,2024-02-01,4,7,479,False
CUST02876,2024-03-01,5,3,361,False
CUST02876,2024-04-01,4,13,994,False
CUST02876,2024-05-01,3,3,1095,False
CUST02876,2024-06-01,5,1,831,False
CUST02876,2024-07-01,4,5,88,False
CUST02876,2024-08-01,1,12,1117,False
CUST02876,2024-09-01,6,1,767,False
CUST02876,2024-10-01,0,14,309,False
CUST02876,2024-11-01,9,9,211,False
CUST02876,2024-12-01,6,10,233,False
CUST02876,2025-01-01,6,4,56,False
CUST02876,2025-02-01,6,4,741,False
CUST02876,2025-03-01,2,14,420,False
CUST02876,2025-04-01,6,12,235,False
CUST02877,2024-08-01,20,12,758,False
CUST02877,2024-09-01,18,3,749,False
CUST02877,2024-10-01,15,13,43,False
CUST02877,2024-11-01,20,4,431,False
CUST02877,2024-12-01,18,5,231,False
CUST02877,2025-01-01,20,14,116,False
CUST02877,2025-02-01,24,12,359,False
CUST02877,2025-03-01,21,5,302,False
CUST02877,2025-04-01,20,14,674,False
CUST02878,2023-05-01,3,10,873,False
CUST02878,2023-06-01,1,8,119,False
CUST02878,2023-07-01,1,4,653,False
CUST02878,2023-08-01,0,14,660,False
CUST02878,2023-09-01,1,15,279,False
CUST02878,2023-10-01,3,15,721,False
CUST02878,2023-11-01,0,2,326,False
CUST02878,2023-12-01,2,14,885,False
CUST02878,2024-01-01,2,15,752,False
CUST02878,2024-02-01,7,12,328,False
CUST02878,2024-03-01,3,15,90,False
CUST02878,2024-04-01,0,14,801,False
CUST02878,2024-05-01,2,5,407,False
CUST02878,2024-06-01,4,12,897,False
CUST02878,2024-07-01,3,2,65,False
CUST02878,2024-08-01,1,12,801,False
CUST02878,2024-09-01,3,12,498,False
CUST02879,2025-02-01,8,5,266,False
CUST02879,2025-03-01,2,5,999,False
CUST02879,2025-04-01,4,14,1051,False
CUST02880,2025-02-01,5,11,943,False
CUST02880,2025-03-01,3,3,735,False
CUST02880,2025-04-01,5,4,485,False
CUST02881,2024-02-01,6,15,114,False
CUST02881,2024-03-01,6,10,15,False
CUST02881,2024-04-01,1,6,45,False
CUST02881,2024-05-01,2,2,301,False
CUST02881,2024-06-01,1,8,380,False
CUST02882,2023-10-01,1,7,741,False
CUST02882,2023-11-01,6,13,385,False
CUST02882,2023-12-01,7,14,514,False
CUST02882,2024-01-01,8,8,854,False
CUST02882,2024-02-01,2,13,750,False
CUST02882,2024-03-01,1,3,715,False
CUST02882,2024-04-01,5,5,1162,False
CUST02882,2024-05-01,3,8,998,False
CUST02882,2024-06-01,5,9,670,False
CUST02882,2024-07-01,1,6,657,False
CUST02882,2024-08-01,6,7,637,False
CUST02882,2024-09-01,3,8,885,False
CUST02882,2024-10-01,6,1,882,False
CUST02882,2024-11-01,2,9,369,False
CUST02882,2024-12-01,8,10,926,False
CUST02882,2025-01-01,4,15,48,False
CUST02882,2025-02-01,4,4,650,False
CUST02882,2025-03-01,6,6,314,False
CUST02882,2025-04-01,5,6,872,False
CUST02883,2024-12-01,0,6,448,False
CUST02883,2025-01-01,0,2,337,False
CUST02883,2025-02-01,3,7,555,False
CUST02883,2025-03-01,0,15,554,False
CUST02884,2023-10-01,6,6,963,False
CUST02884,2023-11-01,6,9,57,False
CUST02884,2023-12-01,2,3,864,False
CUST02884,2024-01-01,2,14,1078,False
CUST02884,2024-02-01,3,8,465,False
CUST02885,2023-07-01,6,6,391,False
CUST02885,2023-08-01,4,9,1116,False
CUST02885,2023-09-01,5,9,45,False
CUST02885,2023-10-01,5,3,1030,False
CUST02885,2023-11-01,7,4,59,False
CUST02885,2023-12-01,11,15,329,False
CUST02885,2024-01-01,8,6,1184,False
CUST02885,2024-02-01,6,7,1029,False
CUST02885,2024-03-01,5,3,1028,False
CUST02885,2024-04-01,8,2,175,False
CUST02885,2024-05-01,8,1,410,False
CUST02885,2024-06-01,7,15,11,False
CUST02885,2024-07-01,8,5,862,False
CUST02885,2024-08-01,7,6,927,False
CUST02885,2024-09-01,9,10,1200,False
CUST02885,2024-10-01,9,9,75,False
CUST02885,2024-11-01,10,8,23,False
CUST02885,2024-12-01,5,15,659,False
CUST02885,2025-01-01,8,2,541,False
CUST02885,2025-02-01,8,12,795,False
CUST02885,2025-03-01,8,15,203,False
CUST02885,2025-04-01,7,5,276,False
CUST02886,2024-04-01,0,14,426,False
CUST02886,2024-05-01,0,14,937,False
CUST02886,2024-06-01,1,4,1148,False
CUST02886,2024-07-01,3,13,167,False
CUST02886,2024-08-01,1,11,731,False
CUST02886,2024-09-01,0,12,1179,False
CUST02886,2024-10-01,0,10,717,False
CUST02886,2024-11-01,3,12,119,False
CUST02886,2024-12-01,1,11,795,False
CUST02886,2025-01-01,3,8,547,False
CUST02886,2025-02-01,5,15,603,False
CUST02886,2025-03-01,4,2,480,False
CUST02886,2025-04-01,4,7,1132,False
CUST02887,2023-07-01,11,1,567,False
CUST02887,2023-08-01,13,10,104,False
CUST02887,2023-09-01,13,3,470,False
CUST02887,2023-10-01,14,14,439,False
CUST02887,2023-11-01,8,14,339,False
CUST02887,2023-12-01,11,12,249,False
CUST02887,2024-01-01,9,8,946,False
CUST02887,2024-02-01,9,4,1013,False
CUST02887,2024-03-01,12,5,1020,False
CUST02887,2024-04-01,10,13,510,False
CUST02887,2024-05-01,15,5,859,False
CUST02887,2024-06-01,12,4,223,False
CUST02887,2024-07-01,9,8,258,False
CUST02887,2024-08-01,9,9,515,False
CUST02887,2024-09-01,12,6,1002,False
CUST02887,2024-10-01,10,1,699,False
CUST02887,2024-11-01,6,14,920,False
CUST02887,2024-12-01,7,15,243,False
CUST02887,2025-01-01,10,3,425,False
CUST02887,2025-02-01,8,3,1002,False
CUST02887,2025-03-01,11,6,799,False
CUST02887,2025-04-01,15,13,80,False
CUST02888,2023-03-01,9,8,957,False
CUST02888,2023-04-01,8,6,211,False
CUST02888,2023-05-01,7,15,278,False
CUST02888,2023-06-01,6,13,920,False
CUST02888,2023-07-01,7,1,855,False
CUST02888,2023-08-01,7,3,676,False
CUST02888,2023-09-01,9,1,324,False
CUST02888,2023-10-01,6,13,452,False
CUST02888,2023-11-01,5,3,45,False
CUST02888,2023-12-01,8,14,687,False
CUST02888,2024-01-01,4,2,643,False
CUST02888,2024-02-01,6,12,278,False
CUST02888,2024-03-01,6,8,848,False
CUST02888,2024-04-01,10,15,20,False
CUST02888,2024-05-01,10,6,320,False
CUST02888,2024-06-01,8,15,39,False
CUST02888,2024-07-01,9,11,803,False
CUST02888,2024-08-01,5,10,440,False
CUST02888,2024-09-01,3,6,213,False
CUST02888,2024-10-01,5,8,33,False
CUST02888,2024-11-01,8,9,580,False
CUST02888,2024-12-01,9,7,465,False
CUST02888,2025-01-01,6,2,277,False
CUST02888,2025-02-01,12,8,927,False
CUST02889,2023-02-01,15,4,102,False
CUST02889,2023-03-01,13,2,413,False
CUST02889,2023-04-01,11,1,114,False
CUST02889,2023-05-01,9,8,793,False
CUST02889,2023-06-01,12,13,304,False
CUST02889,2023-07-01,14,14,1112,False
CUST02889,2023-08-01,7,8,465,False
CUST02889,2023-09-01,14,2,806,False
CUST02889,2023-10-01,9,7,1018,False
CUST02889,2023-11-01,10,15,1144,False
CUST02889,2023-12-01,11,10,38,False
CUST02889,2024-01-01,11,13,927,False
CUST02889,2024-02-01,11,2,674,False
CUST02889,2024-03-01,11,8,918,False
CUST02889,2024-04-01,10,7,83,False
CUST02889,2024-05-01,12,7,208,False
CUST02889,2024-06-01,11,4,1101,False
CUST02889,2024-07-01,16,1,786,False
CUST02889,2024-08-01,10,14,1060,False
CUST02889,2024-09-01,11,13,254,False
CUST02889,2024-10-01,13,1,129,False
CUST02889,2024-11-01,10,10,628,False
CUST02889,2024-12-01,13,4,1041,False
CUST02889,2025-01-01,10,13,645,False
CUST02889,2025-02-01,13,4,179,False
CUST02889,2025-03-01,11,14,869,False
CUST02889,2025-04-01,13,1,1052,False
CUST02890,2023-03-01,5,9,817,False
CUST02890,2023-04-01,7,14,771,False
CUST02890,2023-05-01,6,15,285,False
CUST02890,2023-06-01,7,10,1173,False
CUST02890,2023-07-01,7,7,1038,False
CUST02890,2023-08-01,6,4,597,False
CUST02890,2023-09-01,4,1,231,False
CUST02890,2023-10-01,6,8,662,False
CUST02890,2023-11-01,7,4,952,False
CUST02891,2023-09-01,9,8,307,False
CUST02891,2023-10-01,7,12,569,False
CUST02891,2023-11-01,8,12,1157,False
CUST02891,2023-12-01,9,7,962,False
CUST02891,2024-01-01,6,3,579,False
CUST02891,2024-02-01,8,13,1184,False
CUST02891,2024-03-01,12,2,25,False
CUST02891,2024-04-01,7,4,415,False
CUST02891,2024-05-01,6,7,508,False
CUST02891,2024-06-01,5,4,306,False
CUST02891,2024-07-01,8,10,979,False
CUST02891,2024-08-01,7,3,755,False
CUST02891,2024-09-01,7,7,1077,False
CUST02891,2024-10-01,8,12,287,False
CUST02891,2024-11-01,9,8,138,False
CUST02891,2024-12-01,6,12,820,False
CUST02891,2025-01-01,4,11,969,False
CUST02891,2025-02-01,4,5,686,False
CUST02891,2025-03-01,8,9,935,False
CUST02891,2025-04-01,8,9,877,False
CUST02892,2024-08-01,0,12,694,False
CUST02892,2024-09-01,2,7,799,False
CUST02892,2024-10-01,0,11,318,False
CUST02892,2024-11-01,2,3,1173,False
CUST02892,2024-12-01,0,9,983,False
CUST02892,2025-01-01,0,12,875,False
CUST02892,2025-02-01,2,4,771,False
CUST02892,2025-03-01,1,13,1019,False
CUST02892,2025-04-01,3,3,233,False
CUST02893,2024-11-01,19,1,29,False
CUST02893,2024-12-01,18,15,1135,False
CUST02893,2025-01-01,18,9,864,False
CUST02893,2025-02-01,17,9,1188,False
CUST02893,2025-03-01,21,4,918,False
CUST02893,2025-04-01,22,1,89,False
CUST02894,2024-03-01,4,2,71,False
CUST02894,2024-04-01,0,9,571,False
CUST02894,2024-05-01,0,1,1078,False
CUST02894,2024-06-01,2,9,280,False
CUST02894,2024-07-01,2,9,792,False
CUST02894,2024-08-01,5,11,757,False
CUST02894,2024-09-01,1,15,137,False
CUST02894,2024-10-01,0,4,1182,False
CUST02894,2024-11-01,2,5,682,False
CUST02894,2024-12-01,0,13,900,False
CUST02894,2025-01-01,0,1,148,False
CUST02894,2025-02-01,0,11,664,False
CUST02894,2025-03-01,2,6,711,False
CUST02894,2025-04-01,3,9,1167,False
CUST02895,2023-01-01,19,7,356,False
CUST02895,2023-02-01,15,14,261,False
CUST02895,2023-03-01,22,9,954,False
CUST02895,2023-04-01,21,14,795,False
CUST02895,2023-05-01,23,6,596,False
CUST02895,2023-06-01,21,1,404,False
CUST02895,2023-07-01,18,10,798,False
CUST02895,2023-08-01,19,14,460,False
CUST02895,2023-09-01,21,1,217,False
CUST02895,2023-10-01,22,6,863,False
CUST02895,2023-11-01,19,11,475,False
CUST02895,2023-12-01,22,15,727,False
CUST02895,2024-01-01,18,5,892,False
CUST02896,2024-08-01,0,14,632,False
CUST02896,2024-09-01,1,13,327,False
CUST02896,2024-10-01,0,3,271,False
CUST02896,2024-11-01,0,2,702,False
CUST02896,2024-12-01,1,6,241,False
CUST02896,2025-01-01,3,7,608,False
CUST02896,2025-02-01,1,10,749,False
CUST02896,2025-03-01,1,13,642,False
CUST02897,2024-06-01,2,14,330,False
CUST02897,2024-07-01,0,5,1147,False
CUST02897,2024-08-01,0,2,1172,False
CUST02897,2024-09-01,0,5,524,False
CUST02897,2024-10-01,0,1,1085,False
CUST02897,2024-11-01,0,1,380,False
CUST02897,2024-12-01,3,2,152,False
CUST02897,2025-01-01,5,11,982,False
CUST02897,2025-02-01,1,6,39,False
CUST02897,2025-03-01,3,12,745,False
CUST02897,2025-04-01,2,1,480,False
CUST02898,2024-08-01,1,15,1184,False
CUST02898,2024-09-01,3,9,374,False
CUST02898,2024-10-01,2,5,327,False
CUST02898,2024-11-01,2,9,548,False
CUST02898,2024-12-01,3,10,144,False
CUST02898,2025-01-01,4,13,1115,False
CUST02898,2025-02-01,2,2,100,False
CUST02899,2023-05-01,14,6,1028,False
CUST02899,2023-06-01,11,1,362,False
CUST02899,2023-07-01,9,3,1147,False
CUST02899,2023-08-01,11,7,269,False
CUST02899,2023-09-01,8,12,534,False
CUST02899,2023-10-01,10,3,782,False
CUST02899,2023-11-01,9,4,653,False
CUST02899,2023-12-01,14,4,263,False
CUST02899,2024-01-01,11,1,1106,False
CUST02899,2024-02-01,11,12,713,False
CUST02899,2024-03-01,10,8,701,False
CUST02899,2024-04-01,9,3,15,False
CUST02899,2024-05-01,14,10,1057,False
CUST02899,2024-06-01,13,6,261,False
CUST02899,2024-07-01,12,9,240,False
CUST02899,2024-08-01,13,11,668,False
CUST02899,2024-09-01,9,2,902,False
CUST02899,2024-10-01,11,2,1100,False
CUST02899,2024-11-01,13,15,1070,False
CUST02899,2024-12-01,10,3,26,False
CUST02899,2025-01-01,12,7,806,False
CUST02899,2025-02-01,15,12,416,False
CUST02899,2025-03-01,10,4,256,False
CUST02899,2025-04-01,15,13,872,False
CUST02900,2023-09-01,6,13,1031,False
CUST02900,2023-10-01,2,7,1162,False
CUST02900,2023-11-01,4,15,195,False
CUST02900,2023-12-01,5,8,1052,False
CUST02900,2024-01-01,2,7,349,False
CUST02900,2024-02-01,6,11,725,False
CUST02901,2023-09-01,0,13,392,False
CUST02901,2023-10-01,0,4,1128,False
CUST02901,2023-11-01,2,15,1163,False
CUST02901,2023-12-01,3,3,974,False
CUST02901,2024-01-01,1,2,311,False
CUST02901,2024-02-01,1,6,683,False
CUST02901,2024-03-01,1,2,692,False
CUST02901,2024-04-01,3,13,967,False
CUST02901,2024-05-01,0,13,103,False
CUST02901,2024-06-01,0,14,34,False
CUST02901,2024-07-01,6,1,87,False
CUST02901,2024-08-01,1,8,264,False
CUST02901,2024-09-01,0,1,492,False
CUST02901,2024-10-01,2,3,1158,False
CUST02901,2024-11-01,4,1,373,False
CUST02901,2024-12-01,0,14,452,False
CUST02901,2025-01-01,2,15,118,False
CUST02901,2025-02-01,0,12,112,False
CUST02901,2025-03-01,0,14,932,False
CUST02901,2025-04-01,0,5,148,False
CUST02902,2023-07-01,6,5,637,False
CUST02902,2023-08-01,10,9,120,False
CUST02902,2023-09-01,7,11,162,False
CUST02902,2023-10-01,7,9,70,False
CUST02902,2023-11-01,6,6,1048,False
CUST02902,2023-12-01,6,13,842,False
CUST02902,2024-01-01,7,2,753,False
CUST02902,2024-02-01,9,10,1028,False
CUST02902,2024-03-01,10,13,1068,False
CUST02902,2024-04-01,9,12,853,False
CUST02902,2024-05-01,6,2,513,False
CUST02902,2024-06-01,5,8,359,False
CUST02902,2024-07-01,9,12,975,False
CUST02902,2024-08-01,5,8,123,False
CUST02902,2024-09-01,8,1,877,False
CUST02902,2024-10-01,7,9,507,False
CUST02902,2024-11-01,5,1,446,False
CUST02902,2024-12-01,9,13,704,False
CUST02902,2025-01-01,5,12,329,False
CUST02902,2025-02-01,8,11,649,False
CUST02902,2025-03-01,7,12,372,False
CUST02902,2025-04-01,6,8,32,False
CUST02903,2024-10-01,0,14,847,False
CUST02903,2024-11-01,3,8,291,False
CUST02903,2024-12-01,0,5,333,False
CUST02903,2025-01-01,0,10,952,False
CUST02903,2025-02-01,0,12,282,False
CUST02903,2025-03-01,1,14,748,False
CUST02903,2025-04-01,0,5,463,False
CUST02904,2025-02-01,12,14,995,False
CUST02904,2025-03-01,7,8,350,False
CUST02904,2025-04-01,8,14,201,False
CUST02905,2023-01-01,3,14,404,False
CUST02905,2023-02-01,3,2,515,False
CUST02905,2023-03-01,1,13,494,False
CUST02905,2023-04-01,2,4,607,False
CUST02905,2023-05-01,2,7,484,False
CUST02905,2023-06-01,0,7,441,False
CUST02905,2023-07-01,0,7,779,False
CUST02905,2023-08-01,1,1,551,False
CUST02905,2023-09-01,1,5,380,False
CUST02905,2023-10-01,2,6,1076,False
CUST02905,2023-11-01,4,2,146,False
CUST02905,2023-12-01,1,10,510,False
CUST02905,2024-01-01,3,11,1173,False
CUST02905,2024-02-01,2,9,604,False
CUST02905,2024-03-01,4,2,981,False
CUST02905,2024-04-01,7,12,188,False
CUST02905,2024-05-01,2,10,1110,False
CUST02905,2024-06-01,1,3,14,False
CUST02905,2024-07-01,2,10,1016,False
CUST02905,2024-08-01,1,1,102,False
CUST02905,2024-09-01,3,4,434,False
CUST02905,2024-10-01,2,7,748,False
CUST02905,2024-11-01,3,14,213,False
CUST02905,2024-12-01,1,7,1093,False
CUST02905,2025-01-01,4,11,846,False
CUST02905,2025-02-01,4,2,768,False
CUST02905,2025-03-01,1,4,1149,False
CUST02905,2025-04-01,4,1,164,False
CUST02906,2023-01-01,4,14,1069,False
CUST02906,2023-02-01,4,13,968,False
CUST02906,2023-03-01,7,3,604,False
CUST02906,2023-04-01,1,6,356,False
CUST02906,2023-05-01,1,7,635,False
CUST02906,2023-06-01,5,13,899,False
CUST02906,2023-07-01,3,15,174,False
CUST02906,2023-08-01,7,11,534,False
CUST02906,2023-09-01,7,9,851,False
CUST02906,2023-10-01,5,3,15,False
CUST02907,2024-10-01,0,1,713,False
CUST02907,2024-11-01,3,4,306,False
CUST02907,2024-12-01,0,6,637,False
CUST02907,2025-01-01,1,10,803,False
CUST02907,2025-02-01,1,15,412,False
CUST02907,2025-03-01,2,15,771,False
CUST02907,2025-04-01,6,9,57,False
CUST02908,2023-04-01,7,1,73,False
CUST02908,2023-05-01,5,11,448,False
CUST02908,2023-06-01,6,7,233,False
CUST02908,2023-07-01,5,9,383,False
CUST02908,2023-08-01,2,13,29,False
CUST02908,2023-09-01,3,11,75,False
CUST02908,2023-10-01,5,6,490,False
CUST02908,2023-11-01,4,8,942,False
CUST02908,2023-12-01,2,7,359,False
CUST02908,2024-01-01,3,15,311,False
CUST02908,2024-02-01,2,7,78,False
CUST02908,2024-03-01,6,12,1129,False
CUST02908,2024-04-01,8,1,922,False
CUST02908,2024-05-01,5,5,434,False
CUST02908,2024-06-01,6,15,306,False
CUST02908,2024-07-01,6,12,459,False
CUST02908,2024-08-01,6,6,146,False
CUST02908,2024-09-01,4,8,472,False
CUST02908,2024-10-01,3,5,836,False
CUST02908,2024-11-01,5,4,1179,False
CUST02909,2025-02-01,5,14,125,False
CUST02909,2025-03-01,3,4,1126,False
CUST02909,2025-04-01,2,12,112,False
CUST02910,2024-01-01,8,3,1075,False
CUST02910,2024-02-01,10,9,943,False
CUST02910,2024-03-01,7,8,743,False
CUST02910,2024-04-01,5,12,761,False
CUST02910,2024-05-01,7,1,1005,False
CUST02910,2024-06-01,7,11,370,False
CUST02910,2024-07-01,7,1,487,False
CUST02910,2024-08-01,3,8,187,False
CUST02910,2024-09-01,5,8,1191,False
CUST02910,2024-10-01,8,8,679,False
CUST02910,2024-11-01,5,2,855,False
CUST02910,2024-12-01,7,14,148,False
CUST02910,2025-01-01,8,5,483,False
CUST02910,2025-02-01,3,14,1075,False
CUST02910,2025-03-01,10,5,1175,False
CUST02910,2025-04-01,7,11,354,False
CUST02911,2023-06-01,8,9,675,False
CUST02911,2023-07-01,7,3,358,False
CUST02911,2023-08-01,3,11,575,False
CUST02911,2023-09-01,8,6,591,False
CUST02911,2023-10-01,0,4,884,False
CUST02911,2023-11-01,1,5,665,False
CUST02911,2023-12-01,5,7,1033,False
CUST02911,2024-01-01,2,9,990,False
CUST02911,2024-02-01,4,2,567,False
CUST02911,2024-03-01,8,14,480,False
CUST02911,2024-04-01,7,4,1065,False
CUST02911,2024-05-01,5,10,257,False
CUST02911,2024-06-01,6,7,1015,False
CUST02911,2024-07-01,4,13,183,False
CUST02911,2024-08-01,6,13,523,False
CUST02911,2024-09-01,5,10,558,False
CUST02911,2024-10-01,1,9,256,False
CUST02911,2024-11-01,5,6,747,False
CUST02911,2024-12-01,4,9,418,False
CUST02911,2025-01-01,4,7,556,False
CUST02911,2025-02-01,7,9,699,False
CUST02911,2025-03-01,3,3,94,False
CUST02911,2025-04-01,3,1,580,False
CUST02912,2023-10-01,0,15,392,False
CUST02912,2023-11-01,2,14,820,False
CUST02912,2023-12-01,3,8,1082,False
CUST02912,2024-01-01,4,11,1187,False
CUST02912,2024-02-01,2,1,992,False
CUST02912,2024-03-01,2,6,1006,False
CUST02912,2024-04-01,2,4,1135,False
CUST02912,2024-05-01,1,1,937,False
CUST02912,2024-06-01,2,14,222,False
CUST02912,2024-07-01,0,13,598,False
CUST02912,2024-08-01,7,6,134,False
CUST02912,2024-09-01,2,2,596,False
CUST02912,2024-10-01,2,3,1023,False
CUST02912,2024-11-01,1,14,86,False
CUST02912,2024-12-01,3,1,757,False
CUST02912,2025-01-01,3,11,249,False
CUST02912,2025-02-01,2,3,635,False
CUST02912,2025-03-01,1,14,201,False
CUST02912,2025-04-01,5,14,918,False
CUST02913,2024-05-01,11,15,812,False
CUST02913,2024-06-01,14,7,751,False
CUST02913,2024-07-01,10,5,355,False
CUST02913,2024-08-01,15,10,732,False
CUST02913,2024-09-01,11,2,1151,False
CUST02913,2024-10-01,12,8,569,False
CUST02913,2024-11-01,10,3,847,False
CUST02913,2024-12-01,9,13,946,False
CUST02914,2024-03-01,3,3,213,False
CUST02914,2024-04-01,1,11,869,False
CUST02914,2024-05-01,0,3,280,False
CUST02914,2024-06-01,0,5,68,False
CUST02914,2024-07-01,2,2,399,False
CUST02914,2024-08-01,1,10,1009,False
CUST02914,2024-09-01,0,10,1013,False
CUST02914,2024-10-01,0,10,228,False
CUST02914,2024-11-01,0,14,844,False
CUST02914,2024-12-01,0,8,559,False
CUST02914,2025-01-01,0,12,959,False
CUST02914,2025-02-01,0,14,181,False
CUST02914,2025-03-01,0,1,485,False
CUST02915,2023-09-01,10,11,646,False
CUST02915,2023-10-01,3,15,205,False
CUST02915,2023-11-01,3,8,264,False
CUST02915,2023-12-01,5,12,769,False
CUST02915,2024-01-01,7,13,929,False
CUST02915,2024-02-01,3,3,954,False
CUST02916,2024-06-01,2,4,141,False
CUST02916,2024-07-01,0,13,735,False
CUST02916,2024-08-01,0,15,735,False
CUST02916,2024-09-01,0,10,585,False
CUST02916,2024-10-01,1,4,1127,False
CUST02917,2023-10-01,3,8,59,False
CUST02917,2023-11-01,4,6,230,False
CUST02917,2023-12-01,3,12,897,False
CUST02917,2024-01-01,3,10,771,False
CUST02917,2024-02-01,3,1,74,False
CUST02917,2024-03-01,0,6,1134,False
CUST02917,2024-04-01,3,1,671,False
CUST02917,2024-05-01,2,2,742,False
CUST02917,2024-06-01,5,7,904,False
CUST02917,2024-07-01,6,6,630,False
CUST02917,2024-08-01,2,13,85,False
CUST02917,2024-09-01,0,12,981,False
CUST02917,2024-10-01,0,7,301,False
CUST02917,2024-11-01,0,14,886,False
CUST02917,2024-12-01,4,10,420,False
CUST02917,2025-01-01,2,4,344,False
CUST02917,2025-02-01,5,13,758,False
CUST02917,2025-03-01,1,4,788,False
CUST02917,2025-04-01,1,15,62,False
CUST02918,2023-06-01,1,11,76,False
CUST02918,2023-07-01,2,13,1044,False
CUST02918,2023-08-01,0,7,1051,False
CUST02918,2023-09-01,2,9,886,False
CUST02918,2023-10-01,1,13,267,False
CUST02918,2023-11-01,0,3,60,False
